date,usdprice
2020-01-15,5.2142
2020-01-15,3.8759
2020-01-15,4.2968
2020-01-15,5.9498
2020-01-15,4.8406
2020-01-15,4.2067
2020-01-15,5.0029
2020-01-15,4.3113
2020-01-15,4.9423
2020-01-15,2.9577
2020-01-15,3.2394
2020-01-15,1.838
2020-01-15,14.4366
2020-01-15,13.1169
2020-01-15,1.9789
2020-01-15,3.3338
2020-01-15,13.7183
2020-01-15,4.0963
2020-01-15,1.8451
2020-01-15,3.0986
2020-01-15,5.3664
2020-01-15,2.5338
2020-01-15,4.181
2020-01-15,5.724
2020-01-15,4.3109
2020-01-15,5.2648
2020-01-15,2.4861
2020-01-15,1.6873
2020-01-15,5.785
2020-01-15,6.3468
2020-01-15,4.7929
2020-01-15,2.225
2020-01-15,5.5691
2020-01-15,12.007
2020-01-15,4.6729
2020-01-15,1.8732
2020-01-15,12.3239
