date,usdprice
2020-02-15,1.0747
2020-02-15,0.9314
2020-02-15,1.0302
2020-02-15,1.0747
2020-02-15,1.2034
2020-02-15,1.1182
2020-02-15,1.1961
2020-02-15,1.154
2020-02-15,1.0886
2020-02-15,0.9314
2020-02-15,1.1463
2020-02-15,1.1834
2020-02-15,1.0747
2020-02-15,1.1473
2020-02-15,1.0747
2020-02-15,0.9527
2020-02-15,0.974
2020-02-15,0.9314
2020-02-15,0.9498
2020-02-15,0.9666
2020-02-15,1.0265
2020-02-15,1.0679
2020-02-15,1.218
2020-02-15,1.0747
2020-02-15,1.0543
2020-02-15,0.7323
2020-02-15,0.7757
2020-02-15,0.7482
2020-02-15,0.835
2020-02-15,0.8104
2020-02-15,1.0356
2020-02-15,1.0123
2020-02-15,1.0215
2020-02-15,1.003
2020-02-15,1.0415
2020-02-15,1.0223
2020-02-15,1.0413
2020-02-15,1.0212
2020-02-15,1.037
2020-02-15,0.7858
2020-02-15,1.0067
2020-02-15,1.0747
2020-02-15,0.9314
2020-02-15,1.1489
2020-02-15,1.2624
2020-02-15,1.1284
2020-02-15,0.7236
2020-02-15,1.0277
2020-02-15,1.0543
2020-02-15,1.0375
2020-02-15,1.3652
2020-02-15,1.1905
2020-02-15,1.0388
2020-02-15,0.9981
2020-02-15,1.0234
2020-02-15,0.8956
2020-02-15,1.0345
2020-02-15,0.9651
2020-02-15,1.0154
2020-02-15,1.0444
2020-02-15,0.9351
2020-02-15,0.9902
2020-02-15,1.2233
2020-02-15,1.0421
2020-02-15,1.0716
2020-02-15,1.0428
2020-02-15,0.9975
2020-02-15,0.9048
2020-02-15,0.9526
2020-02-15,0.9846
2020-02-15,1.0642
2020-02-15,0.9505
2020-02-15,0.8705
2020-02-15,0.9962
2020-02-15,1.0747
2020-02-15,1.1028
2020-02-15,1.0178
2020-02-15,1.0611
2020-02-15,1.0568
2020-02-15,1.0013
2020-02-15,1.045
2020-02-15,1.0747
2020-02-15,1.0185
2020-02-15,1.0049
2020-02-15,1.0054
2020-02-15,1.003
2020-02-15,0.9956
2020-02-15,1.0598
2020-02-15,1.0073
2020-02-15,1.0747
2020-02-15,1.0343
2020-02-15,0.806
2020-02-15,1.0485
2020-02-15,1.0015
2020-02-15,1.0388
2020-02-15,1.016
2020-02-15,1.003
2020-02-15,0.9493
2020-02-15,1.0358
2020-02-15,0.9925
2020-02-15,1.0922
2020-02-15,1.1796
2020-02-15,1.1905
2020-02-15,1.2123
2020-02-15,1.0178
2020-02-15,1.1796
2020-02-15,1.1796
2020-02-15,1.0092
2020-02-15,1.0123
2020-02-15,1.011
2020-02-15,1.0524
2020-02-15,1.0648
2020-02-15,0.9888
2020-02-15,1.0681
2020-02-15,1.1463
2020-02-15,1.083
2020-02-15,0.9907
2020-02-15,1.0055
2020-02-15,0.8597
2020-02-15,1.0104
2020-02-15,1.0747
2020-02-15,1.1105
2020-02-15,1.0623
2020-02-15,1.0747
2020-02-15,1.0685
2020-02-15,0.987
2020-02-15,1.003
2020-02-15,0.9672
2020-02-15,0.9851
2020-02-15,0.9966
2020-02-15,0.6111
2020-02-15,1.0253
2020-02-15,1.0495
2020-02-15,1.0771
2020-02-15,0.5347
2020-02-15,0.5805
2020-02-15,0.9166
2020-02-15,0.6111
2020-02-15,0.8956
2020-02-15,1.2043
2020-02-15,0.9896
2020-02-15,1.0234
2020-02-15,1.0101
2020-02-15,0.9913
2020-02-15,0.987
2020-02-15,1.0969
2020-02-15,1.0421
2020-02-15,1.0135
2020-02-15,0.9938
