date,usdprice
2020-01-15,0.3788
2020-01-15,0.4099
2020-01-15,1.2439
2020-01-15,0.5504
2020-01-15,0.5167
2020-01-15,0.4806
2020-01-15,0.8478
2020-01-15,0.8353
2020-01-15,0.9959
2020-01-15,0.9612
2020-01-15,0.8165
2020-01-15,0.8422
2020-01-15,1.0307
2020-01-15,0.9437
2020-01-15,0.8368
2020-01-15,0.937
2020-01-15,0.7308
2020-01-15,0.8745
2020-01-15,1.0352
2020-01-15,0.9136
2020-01-15,0.7308
2020-01-15,0.6387
2020-01-15,0.9136
2020-01-15,0.4309
2020-01-15,0.3416
2020-01-15,0.3262
2020-01-15,0.3333
2020-01-15,0.3806
2020-01-15,0.5481
2020-01-15,0.6395
2020-01-15,0.8222
2020-01-15,0.5481
2020-01-15,0.3677
2020-01-15,0.5035
2020-01-15,0.4354
2020-01-15,0.3719
2020-01-15,0.7097
2020-01-15,0.7308
2020-01-15,0.7308
2020-01-15,0.8222
2020-01-15,0.8222
2020-01-15,0.5481
2020-01-15,0.8222
2020-01-15,0.9136
2020-01-15,0.6395
2020-01-15,0.7446
2020-01-15,0.8539
2020-01-15,1.0096
2020-01-15,0.3818
2020-01-15,0.7296
2020-01-15,0.776
2020-01-15,0.8403
2020-01-15,0.9151
2020-01-15,0.8236
2020-01-15,0.8036
2020-01-15,0.7735
2020-01-15,0.8498
2020-01-15,0.8117
2020-01-15,0.8205
2020-01-15,0.3347
2020-01-15,0.8222
2020-01-15,0.7183
2020-01-15,0.4425
2020-01-15,0.4243
2020-01-15,0.8337
2020-01-15,1.1015
2020-01-15,1.0709
2020-01-15,1.0709
2020-01-15,1.1608
2020-01-15,0.9905
2020-01-15,0.4526
2020-01-15,0.9852
2020-01-15,0.8031
2020-01-15,0.9816
2020-01-15,0.7496
2020-01-15,0.8165
2020-01-15,0.8388
2020-01-15,1.0352
2020-01-15,1.155
2020-01-15,1.0709
2020-01-15,1.1244
2020-01-15,1.1601
2020-01-15,0.396
2020-01-15,0.3677
2020-01-15,0.3394
2020-01-15,0.594
2020-01-15,0.495
2020-01-15,0.7213
2020-01-15,0.7071
2020-01-15,0.4526
2020-01-15,0.9192
2020-01-15,0.7342
2020-01-15,0.3818
2020-01-15,0.8222
2020-01-15,0.4808
2020-01-15,0.7023
2020-01-15,0.9136
2020-01-15,0.7662
2020-01-15,0.8222
2020-01-15,0.9136
2020-01-15,0.4466
2020-01-15,0.3818
2020-01-15,0.4848
2020-01-15,0.5857
2020-01-15,0.6955
2020-01-15,0.8004
2020-01-15,0.8785
2020-01-15,0.9096
2020-01-15,0.7649
2020-01-15,0.7011
2020-01-15,0.6689
2020-01-15,0.7333
2020-01-15,0.8419
2020-01-15,0.7986
2020-01-15,0.8736
2020-01-15,0.7211
2020-01-15,0.8004
2020-01-15,0.7613
2020-01-15,0.6589
2020-01-15,0.844
2020-01-15,0.7087
2020-01-15,0.7389
2020-01-15,0.7101
2020-01-15,1.0798
2020-01-15,0.7504
2020-01-15,0.8602
2020-01-15,0.8053
2020-01-15,0.8053
2020-01-15,0.7321
2020-01-15,0.9791
2020-01-15,0.9394
2020-01-15,0.7119
2020-01-15,0.9267
2020-01-15,0.7138
2020-01-15,0.8907
2020-01-15,0.8736
2020-01-15,0.8441
2020-01-15,0.97
2020-01-15,0.8785
2020-01-15,0.9114
2020-01-15,0.9608
2020-01-15,0.8785
2020-01-15,0.8968
2020-01-15,0.7229
2020-01-15,0.8565
2020-01-15,0.838
2020-01-15,0.7321
2020-01-15,0.9148
2020-01-15,0.8504
2020-01-15,0.765
2020-01-15,0.8419
2020-01-15,0.6772
2020-01-15,0.7778
2020-01-15,0.839
2020-01-15,0.9242
2020-01-15,0.7687
2020-01-15,0.8236
2020-01-15,0.873
2020-01-15,0.6918
2020-01-15,0.8181
